"","Length","Plant","Treatment","Germination","Lemur","GerminationDate","Date","Weight","Type","Time"
"633",0.912282710476616,"Actinidia deliciosa","Gut-passed",1,"E. mongoz",2023-03-01,2023-02-15,7.28619171470238,"Captive",14
"634",1.52822785700856,"Capsicum annuum","Gut-passed",1,"E. mongoz",2023-02-24,2023-02-15,7.28619171470238,"Captive",9
"635",1.39624469197306,"Solanum lycopersicum","Gut-passed, Washed",1,"E. mongoz",2023-02-22,2023-02-15,7.27239839257005,"Captive",7
"636",1.36353737399727,"Solanum lycopersicum","Gut-passed, Washed",1,"E. mongoz",2023-02-22,2023-02-15,7.27239839257005,"Captive",7
"637",2.54160199346455,"Cucumis melo L.","Gut-passed",1,"E. flavifrons",2023-03-29,2023-02-16,7.61085279039525,"Captive",41
"638",2.54944517092557,"Cucumis melo L.","Gut-passed",1,"E. flavifrons",2023-03-01,2023-02-16,7.61085279039525,"Captive",13
"639",2.62756295018952,"Cucumis melo L.","Gut-passed",1,"E. flavifrons",2023-03-08,2023-02-16,7.61085279039525,"Captive",20
"640",1.61342993370364,"Capsicum annuum","Gut-passed",1,"E. flavifrons",2023-02-24,2023-02-16,7.61085279039525,"Captive",8
"641",1.5830939370945,"Capsicum annuum","Gut-passed",1,"E. flavifrons",2023-03-01,2023-02-16,7.61085279039525,"Captive",13
"642",1.55180879959746,"Capsicum annuum","Gut-passed",1,"E. flavifrons",2023-02-24,2023-02-16,7.61085279039525,"Captive",8
"643",1.53471436623816,"Capsicum annuum","Gut-passed",1,"E. flavifrons",2023-02-24,2023-02-16,7.61085279039525,"Captive",8
"644",1.3244189574018,"Solanum lycopersicum","Gut-passed",1,"E. flavifrons",2023-02-22,2023-02-16,7.61085279039525,"Captive",6
"645",1.47247205736094,"Solanum lycopersicum","Gut-passed",1,"E. flavifrons",2023-02-22,2023-02-16,7.61085279039525,"Captive",6
"646",1.5953389880546,"Capsicum annuum","Gut-passed, Washed",1,"E. flavifrons",2023-02-22,2023-02-16,7.61085279039525,"Captive",6
"647",1.69744878975681,"Capsicum annuum","Gut-passed, Washed",1,"E. flavifrons",2023-02-22,2023-02-16,7.61085279039525,"Captive",6
"648",1.57277392806251,"Capsicum annuum","Gut-passed, Washed",1,"E. flavifrons",2023-02-22,2023-02-16,7.61085279039525,"Captive",6
"649",1.6467336971778,"Capsicum annuum","Gut-passed, Washed",1,"E. flavifrons",2023-02-24,2023-02-16,7.61085279039525,"Captive",8
"650",1.28370777234479,"Solanum lycopersicum","Gut-passed, Washed",1,"E. flavifrons",2023-02-22,2023-02-16,7.61085279039525,"Captive",6
"651",1.31908561142644,"Solanum lycopersicum","Gut-passed, Washed",1,"E. flavifrons",2023-02-22,2023-02-16,7.61085279039525,"Captive",6
"652",1.63510565918268,"Capsicum annuum","Gut-passed",1,"E. flavifrons",2023-02-24,2023-02-16,7.61085279039525,"Captive",8
"653",1.47247205736094,"Capsicum annuum","Gut-passed",1,"E. flavifrons",2023-02-24,2023-02-16,7.61085279039525,"Captive",8
"654",1.54329810992956,"Capsicum annuum","Gut-passed",1,"E. flavifrons",2023-02-24,2023-02-16,7.61085279039525,"Captive",8
"655",1.63119940421561,"Capsicum annuum","Gut-passed",1,"E. flavifrons",2023-03-01,2023-02-16,7.61085279039525,"Captive",13
"656",1.3609765531356,"Capsicum annuum","Gut-passed, Washed",1,"L. catta",2023-10-18,2023-10-04,7.8935720735049,"Captive",14
"657",1.39624469197306,"Capsicum annuum","Gut-passed, Washed",1,"L. catta",2023-10-13,2023-10-04,7.8935720735049,"Captive",9
"658",1.35325450704169,"Capsicum annuum","Gut-passed, Washed",1,"L. catta",2023-10-18,2023-10-04,7.8935720735049,"Captive",14
"659",1.32175583998232,"Capsicum annuum","Gut-passed, Washed",1,"L. catta",2023-10-18,2023-10-04,7.54960916515453,"Captive",14
"660",1.49514876603197,"Capsicum annuum","Gut-passed, Washed",1,"L. catta",2023-10-18,2023-10-04,7.54960916515453,"Captive",14
"661",1.44456326924387,"Capsicum annuum","Gut-passed, Washed",1,"L. catta",2023-10-18,2023-10-04,7.54960916515453,"Captive",14
"662",1.3609765531356,"Capsicum annuum","Gut-passed, Washed",1,"L. catta",2023-10-18,2023-10-04,7.54960916515453,"Captive",14
"663",2.31352503303238,"Cucumis melo var. cantalupensis","Gut-passed",1,"E. coronatus",2023-02-01,2023-01-18,7.31986492980897,"Captive",14
"664",2.24389609664537,"Cucumis melo var. cantalupensis","Gut-passed",1,"E. coronatus",2023-02-04,2023-01-18,7.46737106691756,"Captive",17
"665",2.33408376005342,"Cucumis melo var. cantalupensis","Gut-passed",1,"E. coronatus",2023-02-01,2023-01-18,7.46737106691756,"Captive",14
"666",2.35232718488886,"Cucumis melo var. cantalupensis","Gut-passed",1,"E. coronatus",2023-01-25,2023-01-18,7.46737106691756,"Captive",7
"667",2.35422832614588,"Cucumis melo var. cantalupensis","Gut-passed",1,"E. coronatus",2023-01-25,2023-01-18,7.4500795698075,"Captive",7
"668",2.33988087773774,"Cucumis melo var. cantalupensis","Gut-passed",1,"E. coronatus",2023-01-25,2023-01-18,7.4500795698075,"Captive",7
"669",2.40874528882244,"Cucumis melo var. cantalupensis","Gut-passed",1,"E. coronatus",2023-02-01,2023-01-18,7.36518012602101,"Captive",14
"670",1.43746264769429,"Capsicum annuum","Gut-passed",1,"E. coronatus",2023-01-25,2023-01-18,7.36518012602101,"Captive",7
"671",1.44456326924387,"Capsicum annuum","Gut-passed",1,"E. coronatus",2023-02-01,2023-01-18,7.4500795698075,"Captive",14
"672",2.20055236742889,"Capsicum annuum","Gut-passed",1,"E. coronatus",2023-02-01,2023-01-18,7.4500795698075,"Captive",14
"673",2.2690283094652,"Cucumis melo var. cantalupensis","Gut-passed",1,"E. coronatus",2023-01-25,2023-01-18,7.4500795698075,"Captive",7
"674",2.70805020110221,"Cucurbita moschata","Gut-passed, Washed",1,"E. coronatus",2023-01-25,2023-01-18,7.4500795698075,"Captive",7
"675",2.01223279198639,"Malus pumila","Gut-passed, Washed",1,"E. coronatus",2023-01-25,2023-01-18,7.4500795698075,"Captive",7
"676",2.25863320546486,"Cucumis melo var. cantalupensis","Gut-passed, Washed",1,"E. coronatus",2023-01-25,2023-01-18,7.36518012602101,"Captive",7
"677",2.31253542384721,"Cucumis melo var. cantalupensis","Gut-passed, Washed",1,"E. coronatus",2023-01-25,2023-01-18,7.4500795698075,"Captive",7
"678",1.46787434811231,"Solanum lycopersicum","Gut-passed",1,"V. variegata",2023-02-22,2023-02-08,NA,"Captive",14
"679",2.0188950418118,"Malus pumila","Gut-passed",1,"V. variegata",2023-02-17,2023-02-08,NA,"Captive",9
"680",1.42310833424261,"Solanum lycopersicum","Gut-passed",1,"V. variegata",2023-02-15,2023-02-08,NA,"Captive",7
"681",1.28647402583768,"Solanum lycopersicum","Gut-passed",1,"V. variegata",2023-02-15,2023-02-08,NA,"Captive",7
"682",1.52605630349505,"Solanum lycopersicum","Gut-passed",1,"V. variegata",2023-02-15,2023-02-08,NA,"Captive",7
"683",1.26976054486394,"Solanum lycopersicum","Gut-passed",1,"V. variegata",2023-02-15,2023-02-08,NA,"Captive",7
"684",1.45395300959371,"Solanum lycopersicum","Gut-passed",1,"V. variegata",2023-02-15,2023-02-08,NA,"Captive",7
"685",1.28093384546206,"Solanum lycopersicum","Gut-passed",1,"V. variegata",2023-02-15,2023-02-08,NA,"Captive",7
"686",1.3244189574018,"Solanum lycopersicum","Gut-passed",1,"V. variegata",2023-02-15,2023-02-08,NA,"Captive",7
"687",1.48160454092422,"Solanum lycopersicum","Gut-passed",1,"V. variegata",2023-02-15,2023-02-08,NA,"Captive",7
"688",1.35840915763035,"Solanum lycopersicum","Gut-passed",1,"V. variegata",2023-02-15,2023-02-08,NA,"Captive",7
"689",2.32042501112238,"Cucumis melo var. cantalupensis","Gut-passed",1,"E. mongoz",2023-03-01,2023-02-15,7.4730690880322,"Captive",14
"690",0.924258901523332,"Actinidia deliciosa","Gut-passed",1,"E. mongoz",2023-03-01,2023-02-15,NA,"Captive",14
"691",1.22377543162212,"Solanum lycopersicum","Gut-passed",1,"E. mongoz",2023-03-01,2023-02-15,NA,"Captive",14
"692",1.55603713570699,"Solanum lycopersicum","Gut-passed",1,"E. mongoz",2023-02-22,2023-02-15,NA,"Captive",7
"693",1.32175583998232,"Solanum lycopersicum","Gut-passed",1,"E. mongoz",2023-02-22,2023-02-15,NA,"Captive",7
"694",1.38879124131848,"Solanum lycopersicum","Gut-passed",1,"E. mongoz",2023-02-22,2023-02-15,NA,"Captive",7
"695",1.37371557891303,"Solanum lycopersicum","Gut-passed",1,"E. mongoz",2023-02-22,2023-02-15,NA,"Captive",7
"696",1.38629436111989,"Solanum lycopersicum","Gut-passed",1,"E. mongoz",2023-02-22,2023-02-15,NA,"Captive",7
"697",2.2523438765573,"Cucumis melo var. cantalupensis","Gut-passed",1,"E. flavifrons",2023-02-08,2023-01-11,7.83201418050547,"Captive",28
"698",2.19944433407453,"Cucumis melo var. cantalupensis","Gut-passed",1,"E. flavifrons",2023-01-25,2023-01-11,7.83201418050547,"Captive",14
"699",2.27931646605469,"Cucumis melo var. cantalupensis","Gut-passed",1,"E. flavifrons",2023-01-25,2023-01-11,7.83201418050547,"Captive",14
"700",2.31550131826059,"Cucumis melo var. cantalupensis","Gut-passed",1,"E. flavifrons",2023-01-25,2023-01-11,7.83201418050547,"Captive",14
"701",2.35042242240821,"Cucumis melo var. cantalupensis","Gut-passed, Washed",1,"E. flavifrons",2023-03-08,2023-01-11,7.83201418050547,"Captive",56
"702",2.26695791535089,"Cucumis melo var. cantalupensis","Gut-passed, Washed",1,"E. flavifrons",2023-01-25,2023-01-11,7.83201418050547,"Captive",14
"703",2.18829594659192,"Cucumis melo var. cantalupensis","Gut-passed, Washed",1,"E. flavifrons",2023-01-25,2023-01-11,7.83201418050547,"Captive",14
"704",2.24389609664537,"Cucumis melo var. cantalupensis","Gut-passed, Washed",1,"E. flavifrons",2023-01-25,2023-01-11,7.83201418050547,"Captive",14
"705",2.18492704952581,"Cucumis melo var. cantalupensis","Gut-passed, Washed",1,"E. flavifrons",2023-01-18,2023-01-11,7.83201418050547,"Captive",7
"706",2.29556047805708,"Cucumis melo var. cantalupensis","Gut-passed, Washed",1,"E. flavifrons",2023-01-18,2023-01-11,7.83201418050547,"Captive",7
"707",2.33408376005342,"Cucumis melo var. cantalupensis","Gut-passed, Washed",1,"E. flavifrons",2023-01-18,2023-01-11,7.83201418050547,"Captive",7
"708",2.28238238567653,"Cucumis melo var. cantalupensis","Gut-passed, Washed",1,"E. flavifrons",2023-01-18,2023-01-11,7.83201418050547,"Captive",7
"709",2.29656702066848,"Cucumis melo var. cantalupensis","Gut-passed, Washed",1,"E. flavifrons",2023-01-18,2023-01-11,7.83201418050547,"Captive",7
"710",2.30757263450508,"Cucumis melo var. cantalupensis","Gut-passed",1,"E. flavifrons",2023-01-25,2023-01-11,7.73193072194849,"Captive",14
"711",2.2935443483419,"Cucumis melo var. cantalupensis","Gut-passed",1,"E. flavifrons",2023-01-18,2023-01-11,7.73193072194849,"Captive",7
"712",2.25444471766611,"Cucumis melo var. cantalupensis","Gut-passed",1,"E. flavifrons",2023-01-18,2023-01-11,7.73193072194849,"Captive",7
"713",2.31352503303238,"Cucumis melo var. cantalupensis","Gut-passed",1,"E. flavifrons",2023-01-18,2023-01-11,7.73193072194849,"Captive",7
"714",2.19722457733622,"Cucumis melo var. cantalupensis","Gut-passed",1,"E. flavifrons",2023-01-18,2023-01-11,7.73193072194849,"Captive",7
"715",2.27624111765444,"Cucumis melo var. cantalupensis","Gut-passed",1,"E. flavifrons",2023-01-18,2023-01-11,7.73193072194849,"Captive",7
"716",2.23964529322017,"Cucumis melo var. cantalupensis","Gut-passed",1,"E. flavifrons",2023-01-18,2023-01-11,7.73193072194849,"Captive",7
"717",2.29253475714054,"Cucumis melo var. cantalupensis","Gut-passed",1,"E. flavifrons",2023-03-10,2023-01-11,7.73193072194849,"Captive",58
"718",2.23751309625033,"Cucumis melo var. cantalupensis","Gut-passed",1,"E. flavifrons",2023-02-01,2023-01-11,7.73193072194849,"Captive",21
"719",2.30856716467159,"Cucumis melo var. cantalupensis","Gut-passed",1,"E. flavifrons",2023-01-18,2023-01-11,7.73193072194849,"Captive",7
"720",2.25023861262184,"Cucumis melo var. cantalupensis","Gut-passed",1,"E. flavifrons",2023-01-18,2023-01-11,7.73193072194849,"Captive",7
"721",2.19499988231411,"Cucumis melo var. cantalupensis","Gut-passed",1,"E. flavifrons",2023-01-18,2023-01-11,7.73193072194849,"Captive",7
"722",2.2181159363676,"Cucumis melo var. cantalupensis","Gut-passed",1,"E. coronatus",2023-02-04,2023-01-18,7.31986492980897,"Captive",17
"723",2.20386912005489,"Cucumis melo var. cantalupensis","Gut-passed",1,"E. coronatus",2023-02-01,2023-01-18,7.31986492980897,"Captive",14
"724",2.29051251175978,"Cucumis melo var. cantalupensis","Gut-passed",1,"E. coronatus",2023-02-04,2023-01-18,7.46737106691756,"Captive",17
"725",2.25863320546486,"Cucumis melo var. cantalupensis","Gut-passed",1,"E. coronatus",2023-02-01,2023-01-18,7.46737106691756,"Captive",14
"726",2.33601986908028,"Cucumis melo var. cantalupensis","Gut-passed",1,"E. coronatus",2023-01-25,2023-01-18,7.46737106691756,"Captive",7
"727",2.33408376005342,"Cucumis melo var. cantalupensis","Gut-passed",1,"E. coronatus",2023-01-25,2023-01-18,7.46737106691756,"Captive",7
"728",1.48387468945875,"Capsicum annuum","Gut-passed",1,"E. coronatus",2023-02-01,2023-01-18,7.46737106691756,"Captive",14
"729",1.45395300959371,"Capsicum annuum","Gut-passed",1,"E. coronatus",2023-02-01,2023-01-18,7.46737106691756,"Captive",14
"730",1.37118072330984,"Capsicum annuum","Gut-passed",1,"E. coronatus",2023-02-01,2023-01-18,7.46737106691756,"Captive",14
"731",1.48839958405704,"Capsicum annuum","Gut-passed",1,"E. coronatus",2023-02-01,2023-01-18,7.46737106691756,"Captive",14
"732",1.4655675420144,"Capsicum annuum","Gut-passed",1,"E. coronatus",2023-02-01,2023-01-18,7.46737106691756,"Captive",14
"733",2.36368019235386,"Cucumis melo var. cantalupensis","Gut-passed, Washed",1,"E. coronatus",2023-03-08,2023-01-18,7.46737106691756,"Captive",49
"734",1.98513086220859,"Cucumis melo var. cantalupensis","Gut-passed, Washed",1,"E. coronatus",2023-01-25,2023-01-18,7.46737106691756,"Captive",7
"735",-0.385662480811985,"Cucumis melo var. cantalupensis","Gut-passed, Washed",1,"E. coronatus",2023-01-25,2023-01-18,7.46737106691756,"Captive",7
"736",2.26592110862245,"Cucumis melo var. cantalupensis","Gut-passed, Washed",1,"E. coronatus",2023-01-25,2023-01-18,7.46737106691756,"Captive",7
"737",0.783901543828409,"Actinidia deliciosa","Gut-passed",1,"E. flavifrons",2023-03-29,2023-02-23,7.61085279039525,"Captive",34
"738",1.56444054650336,"Capsicum annuum","Gut-passed",1,"V. rubra",2023-02-04,2023-01-19,7.99294454731811,"Captive",16
"739",1.47017584510059,"Capsicum annuum","Gut-passed",1,"V. rubra",2023-02-04,2023-01-19,7.99294454731811,"Captive",16
"740",2.58776403522771,"Cucumis melo L.","Gut-passed",1,"V. rubra",2023-02-01,2023-01-19,7.99294454731811,"Captive",13
"741",2.53686638871871,"Cucurbita moschata","Gut-passed",1,"V. rubra",2023-01-25,2023-01-19,7.99294454731811,"Captive",6
"742",2.54553127160443,"Cucumis melo L.","Gut-passed",1,"V. rubra",2023-02-15,2023-01-19,8.17188200612782,"Captive",27
"743",2.52332575969195,"Cucumis melo L.","Gut-passed",1,"V. rubra",2023-02-08,2023-01-19,8.17188200612782,"Captive",20
"744",2.48657192910706,"Cucumis melo L.","Gut-passed",1,"V. rubra",2023-01-25,2023-01-19,8.17188200612782,"Captive",6
"745",2.59600069729359,"Cucumis melo L.","Gut-passed, Washed",1,"E. coronatus",2023-02-08,2023-01-19,7.49554194388426,"Captive",20
"746",1.61938824328727,"Capsicum annuum","Gut-passed, Washed",1,"E. coronatus",2023-02-01,2023-01-19,7.49554194388426,"Captive",13
"747",2.58399755243223,"Cucumis melo L.","Gut-passed, Washed",1,"E. coronatus",2023-01-25,2023-01-19,7.49554194388426,"Captive",6
"748",2.61447185414264,"Cucumis melo L.","Gut-passed, Washed",1,"E. coronatus",2023-01-25,2023-01-19,7.49554194388426,"Captive",6
"749",1.57277392806251,"Capsicum annuum","Gut-passed, Washed",1,"E. coronatus",2023-01-25,2023-01-19,7.49554194388426,"Captive",6
"750",2.65955999194178,"Cucurbita moschata","Gut-passed, Washed",1,"E. coronatus",2023-01-25,2023-01-19,7.49554194388426,"Captive",6
"751",2.58248697812686,"Cucumis melo L.","Gut-passed, Washed",1,"V. rubra",2023-02-15,2023-01-19,8.17188200612782,"Captive",27
"752",1.49962304642689,"Capsicum annuum","Gut-passed, Washed",1,"V. rubra",2023-01-25,2023-01-19,8.17188200612782,"Captive",6
"753",2.50225528812261,"Cucumis melo L.","Gut-passed, Washed",1,"V. rubra",2023-01-25,2023-01-19,8.17188200612782,"Captive",6
"754",2.60194867021966,"Cucumis melo L.","Gut-passed, Washed",1,"V. rubra",2023-01-25,2023-01-19,8.17188200612782,"Captive",6
"755",1.53471436623816,"Capsicum annuum","Gut-passed",1,"V. rubra",2023-02-01,2023-01-19,7.99294454731811,"Captive",13
"756",1.47704872438835,"Capsicum annuum","Gut-passed",1,"V. rubra",2023-02-01,2023-01-19,7.99294454731811,"Captive",13
"757",1.47932922708708,"Capsicum annuum","Gut-passed",1,"V. rubra",2023-02-01,2023-01-19,7.99294454731811,"Captive",13
"758",1.51732262352629,"Capsicum annuum","Gut-passed, Washed",1,"L. catta",2023-10-04,2023-09-26,7.54960916515453,"Captive",8
"759",1.51072193949494,"Capsicum annuum","Gut-passed, Washed",1,"L. catta",2023-10-04,2023-09-26,7.54960916515453,"Captive",8
"760",2.37397508908072,"Cucumis melo L.","Gut-passed, Washed",1,"V. rubra",2023-02-15,2023-01-19,7.99294454731811,"Captive",27
"761",2.5687881337687,"Cucumis melo L.","Gut-passed, Washed",1,"V. rubra",2023-02-15,2023-01-19,7.99294454731811,"Captive",27
"762",2.53131302260216,"Cucumis melo L.","Gut-passed, Washed",1,"V. rubra",2023-02-15,2023-01-19,7.99294454731811,"Captive",27
"763",2.55256529826182,"Cucumis melo L.","Gut-passed, Washed",1,"V. rubra",2023-02-01,2023-01-19,7.99294454731811,"Captive",13
"764",1.66959183525385,"Capsicum annuum","Gut-passed, Washed",1,"V. rubra",2023-02-01,2023-01-19,7.99294454731811,"Captive",13
"765",1.51951320490611,"Capsicum annuum","Gut-passed",1,"L. catta",2023-10-18,2023-09-26,7.54960916515453,"Captive",22
"766",2.61447185414264,"Cucumis melo L.","Gut-passed",1,"L. catta",2023-10-25,2023-09-26,7.54960916515453,"Captive",29
"767",1.25846098961001,"Capsicum annuum","Gut-passed, Washed",1,"L. catta",2023-10-04,2023-09-26,7.54960916515453,"Captive",8
"768",1.17248213723457,"Capsicum annuum","Gut-passed, Washed",1,"L. catta",2023-10-04,2023-09-26,7.54960916515453,"Captive",8
"769",1.2947271675944,"Solanum lycopersicum","Gut-passed, Washed",1,"L. catta",2023-10-04,2023-09-26,7.54960916515453,"Captive",8
"770",1.54756250871601,"Capsicum annuum","Gut-passed",1,"L. catta",2023-10-18,2023-09-26,7.54960916515453,"Captive",22
"771",1.53901544813755,"Capsicum annuum","Gut-passed, Washed",1,"L. catta",2023-10-18,2023-09-27,7.85554467791566,"Captive",21
"772",1.47932922708708,"Capsicum annuum","Gut-passed, Washed",1,"L. catta",2023-10-04,2023-09-27,7.85554467791566,"Captive",7
"773",1.51732262352629,"Capsicum annuum","Gut-passed, Washed",1,"L. catta",2023-10-04,2023-09-27,7.85554467791566,"Captive",7
"774",1.54329810992956,"Capsicum annuum","Gut-passed, Washed",1,"L. catta",2023-10-18,2023-09-27,7.85554467791566,"Captive",21
"775",2.56340971127594,"Cucumis melo L.","Gut-passed, Washed",1,"L. catta",2023-11-08,2023-09-27,7.85554467791566,"Captive",42
"776",1.13462272619114,"Solanum lycopersicum","Gut-passed, Washed",1,"L. catta",2023-10-04,2023-09-27,7.85554467791566,"Captive",7
"777",2.51688969564105,"Cucumis melo L.","Gut-passed",1,"V. rubra",2023-02-17,2023-01-19,7.99294454731811,"Captive",29
"778",2.53051716104005,"Cucumis melo L.","Gut-passed",1,"V. rubra",2023-02-04,2023-01-19,7.99294454731811,"Captive",16
"779",2.6217658325052,"Cucumis melo L.","Gut-passed",1,"V. rubra",2023-02-01,2023-01-19,7.99294454731811,"Captive",13
"780",2.30657711426358,"Cucumis melo L.","Gut-passed",1,"V. rubra",2023-02-01,2023-01-19,7.99294454731811,"Captive",13
"781",1.5993875765806,"Capsicum annuum","Gut-passed",1,"V. rubra",2023-02-01,2023-01-19,7.99294454731811,"Captive",13
"782",2.57870052907436,"Cucumis melo L.","Gut-passed, Washed",1,"V. rubra",2023-02-01,2023-01-19,7.99294454731811,"Captive",13
"783",2.62900699376176,"Cucumis melo L.","Gut-passed, Washed",1,"V. rubra",2023-02-01,2023-01-19,7.99294454731811,"Captive",13
